ID_transcript	Chr	Origin	Start	End	Strand	ID_Gene	Class_code	Exons	Length	GC	CPC2	CPAT	FEELnc	SwissProt	Pfam	ORF.80	ORF.100	ORF.120	RNAcentral_rRNA	RNAcentral_tRNA	RNAcentral_snRNA	RNAcentral_snoRNA	miRBase	PmiREN	CANTATAdb	PLncDB	GreeNC	Ns	CGAT	Significance_level	ID
MSTRG.19879.1	chr09	StringTie	24271165	24273749	+	MSTRG.19879	u	2	1721	32.3649041255084	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	High	LSI-LNC2988
MSTRG.19880.1	chr09	StringTie	24268279	24269889	+	MSTRG.19880	u	1	1611	34.2644320297952	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	High	LSI-LNC2989
MSTRG.19885.3	chr09	StringTie	24380294	24381710	+	MSTRG.19885	o	2	722	45.5678670360111	NC	NC	C	C	C	YES	YES	YES	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	Low	LSI-LNC2990
MSTRG.19890.2	chr09	StringTie	24420882	24421857	+	MSTRG.19890	o	2	799	43.6795994993742	NC	C	C	NC	C	YES	YES	YES	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	Low	LSI-LNC2991
MSTRG.19894.1	chr09	StringTie	24508346	24508634	-	MSTRG.19894	u	1	289	30.7958477508651	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	YES	NO	0	non-redundant	High	LSI-LNC2992
MSTRG.19896.1	chr09	StringTie	24558637	24559121	-	MSTRG.19896	u	1	485	34.639175257732	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2993
MSTRG.19913.4	chr09	StringTie	24715684	24716699	-	MSTRG.19913	o	2	848	51.6509433962264	NC	C	C	NC	C	YES	YES	YES	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	Low	LSI-LNC2994
MSTRG.19915.1	chr09	StringTie	24756584	24756799	+	MSTRG.19915	u	1	216	33.3333333333333	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2995
MSTRG.19917.1	chr09	StringTie	24757031	24759075	-	MSTRG.19917	u	3	223	41.7040358744395	NC	NC	C	C	C	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	Low	LSI-LNC2996
MSTRG.19919.1	chr09	StringTie	24832852	24833538	+	MSTRG.19919	u	2	491	39.7148676171079	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2997
MSTRG.19927.2	chr09	StringTie	24814668	24815245	-	MSTRG.19927	u	2	553	39.6021699819168	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2998
MSTRG.19931.1	chr09	StringTie	25034709	25035341	-	MSTRG.19931	u	1	633	34.1232227488152	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	YES	0	non-redundant	High	LSI-LNC2999
MSTRG.19935.1	chr09	StringTie	25036313	25038511	-	MSTRG.19935	u	3	274	42.3357664233577	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	YES	0	non-redundant	High	LSI-LNC3000
MSTRG.1994.6	chr01	StringTie	15085927	15086721	-	MSTRG.1994	i	2	578	31.3148788927336	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC3001
MSTRG.19940.1	chr09	StringTie	25068655	25071098	-	MSTRG.19940	u	3	217	39.1705069124424	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	YES	0	non-redundant	High	LSI-LNC3002
MSTRG.19942.1	chr09	StringTie	25116758	25117620	+	MSTRG.19942	u	1	863	27.3464658169177	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC3003
MSTRG.19971.1	chr09	StringTie	25519805	25520560	+	MSTRG.19971	u	2	537	32.7746741154562	NC	NC	C	NC	C	YES	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	YES	0	non-redundant	Low	LSI-LNC3004
MSTRG.19972.2	chr09	StringTie	25529669	25536221	+	MSTRG.19972	o	3	721	33.7031900138696	NC	NC	C	NC	C	YES	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	YES	0	non-redundant	Low	LSI-LNC3005
MSTRG.19983.1	chr09	StringTie	25694377	25694671	+	MSTRG.19983	u	2	270	48.5185185185185	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC3006
MSTRG.19991.2	chr09	StringTie	25787712	25789131	-	MSTRG.19991	x	2	728	42.1703296703297	NC	C	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	Medium	LSI-LNC3007
MSTRG.19993.1	chr09	StringTie	25870236	25871129	-	MSTRG.19993	u	1	894	33.8926174496644	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	YES	NO	0	non-redundant	High	LSI-LNC3010
MSTRG.19994.1	chr09	StringTie	25867732	25867979	-	MSTRG.19994	u	1	248	29.0322580645161	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC3011
MSTRG.19996.1	chr09	StringTie	25871638	25873684	-	MSTRG.19996	u	1	2047	31.6560820713239	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	YES	NO	0	non-redundant	High	LSI-LNC3012
MSTRG.19997.1	chr09	StringTie	25871851	25873502	+	MSTRG.19997	u	2	808	35.2722772277228	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC3013
MSTRG.19998.2	chr09	StringTie	25828120	25831686	-	MSTRG.19998	o	2	2490	39.1967871485944	C	NC	NC	NC	NC	YES	YES	YES	NA	NA	NA	NA	NA	NA	YES	NO	YES	0	non-redundant	Medium	LSI-LNC3015
MSTRG.20.1	chr00	StringTie	254012	254256	+	MSTRG.20	u	1	245	48.9795918367347	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	YES	0	non-redundant	High	LSI-LNC3021
MSTRG.20000.2	chr09	StringTie	25837616	25850225	+	MSTRG.20000	x	5	1217	38.2087099424815	NC	NC	NC	NC	NC	YES	YES	YES	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	High	LSI-LNC3023
MSTRG.20010.1	chr09	StringTie	25996570	25997977	+	MSTRG.20010	u	2	1108	36.8231046931408	NC	NC	NC	NC	NC	YES	YES	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC3027
MSTRG.20013.1	chr09	StringTie	26001922	26004418	+	MSTRG.20013	u	2	1421	32.0197044334975	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	YES	0	non-redundant	High	LSI-LNC3028
MSTRG.20019.1	chr09	StringTie	26085558	26085969	+	MSTRG.20019	u	2	255	25.8823529411765	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	YES	NO	0	non-redundant	High	LSI-LNC3030
MSTRG.20021.1	chr09	StringTie	26081556	26083128	-	MSTRG.20021	x	2	1479	42.7991886409736	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	NO	0	non-redundant	High	LSI-LNC3031
MSTRG.20024.2	chr09	StringTie	26161028	26164524	+	MSTRG.20024	x	4	804	40.9203980099502	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	YES	0	non-redundant	High	LSI-LNC3033
MSTRG.20027.3	chr09	StringTie	26092743	26097045	-	MSTRG.20027	o	2	1183	36.6018596787828	C	NC	NC	NC	NC	YES	YES	YES	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	Medium	LSI-LNC3034
MSTRG.2004.1	chr01	StringTie	15336841	15338569	+	MSTRG.2004	u	2	858	46.037296037296	NC	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	YES	0	non-redundant	High	LSI-LNC3035
MSTRG.20041.1	chr09	StringTie	26388194	26388572	+	MSTRG.20041	u	1	379	32.9815303430079	NC	NC	NC	C	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	Medium	LSI-LNC3036
MSTRG.20042.1	chr09	StringTie	26359571	26360151	+	MSTRG.20042	u	1	581	49.2254733218589	NC	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC3037
MSTRG.20052.1	chr09	StringTie	26500893	26501336	+	MSTRG.20052	u	2	248	38.3064516129032	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC3038
MSTRG.2007.1	chr01	StringTie	15312696	15313441	+	MSTRG.2007	x	1	746	51.3404825737265	NC	NC	NC	NC	NC	YES	YES	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC3039
MSTRG.20087.1	chr09	StringTie	26805775	26806271	-	MSTRG.20087	u	2	243	38.6831275720165	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	YES	0	non-redundant	High	LSI-LNC3040
MSTRG.20092.1	chr09	StringTie	26949279	26949871	-	MSTRG.20092	u	3	434	41.705069124424	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC3041
MSTRG.20097.1	chr09	StringTie	26899411	26903545	-	MSTRG.20097	x	4	1806	43.7984496124031	C	NC	NC	NC	NC	YES	YES	NO	NA	NA	NA	NA	NA	NA	YES	YES	NO	0	non-redundant	Medium	LSI-LNC3043
MSTRG.201.1	chr00	StringTie	3554474	3555555	+	MSTRG.201	u	2	225	40	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC3044
MSTRG.20115.1	chr09	StringTie	27152443	27155819	-	MSTRG.20115	u	2	333	45.045045045045	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC3046
MSTRG.20117.1	chr09	StringTie	27174274	27174517	+	MSTRG.20117	u	1	244	42.2131147540984	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC3047
MSTRG.20121.1	chr09	StringTie	27262754	27263336	+	MSTRG.20121	u	1	583	37.7358490566038	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC3048
MSTRG.20131.1	chr09	StringTie	27348009	27348316	-	MSTRG.20131	u	1	308	35.7142857142857	NC	NC	C	NC	NC	YES	YES	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	Medium	LSI-LNC3049
MSTRG.20139.1	chr09	StringTie	27356921	27358101	-	MSTRG.20139	u	1	1181	34.801016088061	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	High	LSI-LNC3050
MSTRG.2015.7	chr01	StringTie	15340658	15348806	-	MSTRG.2015	o	11	4966	36.2666129681837	C	NC	NC	C	C	YES	YES	YES	NA	NA	NA	NA	NA	NA	YES	YES	YES	0	non-redundant	Low	LSI-LNC3051
MSTRG.20152.1	chr09	StringTie	27498845	27499130	-	MSTRG.20152	u	1	286	35.6643356643357	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	High	LSI-LNC3052
MSTRG.20161.1	chr09	StringTie	27607387	27610724	+	MSTRG.20161	x	4	2201	46.1608359836438	NC	NC	NC	NC	NC	YES	YES	NO	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	High	LSI-LNC3053
MSTRG.20177.1	chr09	StringTie	27741049	27741823	+	MSTRG.20177	u	1	775	37.2903225806452	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC3054
MSTRG.20182.1	chr09	StringTie	27864606	27864994	-	MSTRG.20182	x	1	389	52.1850899742931	NC	C	NC	NC	NC	YES	YES	YES	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	Medium	LSI-LNC3055
MSTRG.20201.1	chr09	StringTie	27990346	27991122	+	MSTRG.20201	i	1	777	25.7400257400257	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC3056
MSTRG.20214.1	chr09	StringTie	28173629	28174169	+	MSTRG.20214	u	2	443	47.4040632054176	NC	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC3057
MSTRG.20215.1	chr09	StringTie	28113877	28122250	+	MSTRG.20215	o	3	1702	42.8907168037603	C	NC	NC	C	C	YES	YES	YES	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	Low	LSI-LNC3058
MSTRG.20219.1	chr09	StringTie	28156906	28157105	-	MSTRG.20219	x	1	200	36.5	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC3063
MSTRG.2022.1	chr01	StringTie	15571293	15571693	-	MSTRG.2022	u	1	401	39.1521197007481	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	YES	0	non-redundant	High	LSI-LNC3064
MSTRG.20226.1	chr10	StringTie	39151	39553	-	MSTRG.20226	u	1	403	31.0173697270471	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC3065
MSTRG.20237.1	chr10	StringTie	196565	197060	-	MSTRG.20237	u	1	496	35.6854838709677	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	YES	NO	0	non-redundant	High	LSI-LNC3066
MSTRG.20246.3	chr10	StringTie	274921	276571	-	MSTRG.20246	i	3	875	37.7142857142857	C	NC	NC	C	C	YES	YES	YES	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	Low	LSI-LNC3067
MSTRG.20256.1	chr10	StringTie	498302	500317	+	MSTRG.20256	u	3	500	41	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC3068
MSTRG.20260.1	chr10	StringTie	477992	479695	+	MSTRG.20260	x	2	1135	45.5506607929515	C	NC	NC	NC	NC	YES	YES	NO	NA	NA	NA	NA	NA	NA	YES	YES	NO	0	non-redundant	Medium	LSI-LNC3069
MSTRG.20262.2	chr10	StringTie	573720	576972	+	MSTRG.20262	o	2	1454	41.5405777166437	C	NC	NC	C	C	YES	YES	YES	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	Low	LSI-LNC3072
MSTRG.20265.1	chr10	StringTie	521476	521873	-	MSTRG.20265	u	1	398	33.1658291457286	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	NO	0	non-redundant	High	LSI-LNC3073
MSTRG.2027.1	chr01	StringTie	15738094	15738428	-	MSTRG.2027	u	2	206	33.495145631068	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC3074
MSTRG.20270.1	chr10	StringTie	643050	646139	+	MSTRG.20270	u	2	428	39.9532710280374	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC3075
MSTRG.20274.1	chr10	StringTie	796725	802304	-	MSTRG.20274	x	2	2607	37.2075182201764	NC	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	YES	0	non-redundant	High	LSI-LNC3077
MSTRG.20276.1	chr10	StringTie	858999	859722	-	MSTRG.20276	u	1	724	43.0939226519337	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC3079
MSTRG.20283.1	chr10	StringTie	964284	964970	-	MSTRG.20283	u	1	687	43.0858806404658	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	YES	NO	0	non-redundant	High	LSI-LNC3080
MSTRG.20284.2	chr10	StringTie	815218	822529	+	MSTRG.20284	x	2	1380	39.7826086956522	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC3082
MSTRG.20286.1	chr10	StringTie	860895	863895	-	MSTRG.20286	u	4	972	39.7119341563786	NC	NC	NC	NC	C	YES	YES	YES	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	Medium	LSI-LNC3085
MSTRG.20292.1	chr10	StringTie	1029616	1030426	-	MSTRG.20292	u	1	811	36.8680641183724	NC	NC	NC	NC	NC	YES	YES	NO	NA	NA	NA	NA	NA	NA	YES	YES	YES	0	non-redundant	High	LSI-LNC3086
MSTRG.20295.1	chr10	StringTie	1077820	1083126	+	MSTRG.20295	u	3	394	41.3705583756345	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC3087
MSTRG.20296.1	chr10	StringTie	1127893	1128263	-	MSTRG.20296	u	1	371	35.5795148247978	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC3089
MSTRG.2030.3	chr01	StringTie	15648517	15653861	+	MSTRG.2030	o	2	501	50.6986027944112	NC	NC	C	NC	NC	YES	YES	YES	NA	NA	NA	NA	NA	NA	NO	NO	YES	0	non-redundant	Medium	LSI-LNC3090
MSTRG.20300.1	chr10	StringTie	1218361	1220557	+	MSTRG.20300	u	6	924	41.1255411255411	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC3091
MSTRG.20314.1	chr10	StringTie	1384370	1384966	+	MSTRG.20314	u	2	251	39.8406374501992	NC	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC3095
MSTRG.20318.1	chr10	StringTie	1406010	1406398	+	MSTRG.20318	u	1	389	31.1053984575835	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC3096
MSTRG.2032.1	chr01	StringTie	15787423	15787828	+	MSTRG.2032	u	1	406	35.4679802955665	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	YES	0	non-redundant	High	LSI-LNC3097
MSTRG.20330.1	chr10	StringTie	1562041	1562339	-	MSTRG.20330	u	1	299	44.4816053511706	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC3098
MSTRG.20333.1	chr10	StringTie	1516899	1520388	+	MSTRG.20333	x	2	1794	39.4091415830546	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	NO	0	non-redundant	High	LSI-LNC3099
MSTRG.20336.1	chr10	StringTie	1548313	1548842	+	MSTRG.20336	i	1	530	33.7735849056604	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	High	LSI-LNC3102
MSTRG.20347.1	chr10	StringTie	1786317	1786786	-	MSTRG.20347	u	2	359	38.4401114206128	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	High	LSI-LNC3103
MSTRG.20354.1	chr10	StringTie	1858651	1860309	-	MSTRG.20354	u	2	801	41.6978776529338	NC	NC	NC	NC	NC	YES	YES	NO	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	High	LSI-LNC3104
MSTRG.20356.1	chr10	StringTie	1868757	1869608	+	MSTRG.20356	u	2	539	44.8979591836735	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC3105
MSTRG.20357.2	chr10	StringTie	1874915	1876469	-	MSTRG.20357	o	2	828	43.8405797101449	C	C	NC	C	NC	YES	YES	YES	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	Low	LSI-LNC3106
MSTRG.20370.8	chr10	StringTie	1980530	1981222	+	MSTRG.20370	o	2	519	49.3256262042389	NC	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	YES	0	non-redundant	High	LSI-LNC3107
MSTRG.20377.1	chr10	StringTie	2261712	2261953	+	MSTRG.20377	u	1	242	45.8677685950413	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC3108
MSTRG.20380.2	chr10	StringTie	2247078	2254833	+	MSTRG.20380	x	2	553	36.5280289330922	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	YES	0	non-redundant	High	LSI-LNC3110
MSTRG.20387.3	chr10	StringTie	2373635	2376523	+	MSTRG.20387	u	3	1323	46.9387755102041	NC	NC	NC	NC	NC	YES	YES	YES	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	High	LSI-LNC3114
MSTRG.20388.1	chr10	StringTie	2375092	2376818	+	MSTRG.20388	u	2	246	30.0813008130081	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	NO	0	non-redundant	High	LSI-LNC3121
MSTRG.20389.1	chr10	StringTie	2435944	2437717	-	MSTRG.20389	x	3	1084	37.2693726937269	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	High	LSI-LNC3122
MSTRG.20391.7	chr10	StringTie	2445605	2449053	-	MSTRG.20391	u	6	1124	35.2313167259787	NC	NC	NC	NC	C	YES	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	YES	0	non-redundant	Medium	LSI-LNC3129
MSTRG.20393.1	chr10	StringTie	2364833	2365571	-	MSTRG.20393	u	1	739	41.2719891745602	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	YES	NO	0	non-redundant	High	LSI-LNC3131
MSTRG.20402.1	chr10	StringTie	2590316	2591259	-	MSTRG.20402	u	1	944	28.9194915254237	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	High	LSI-LNC3132
MSTRG.20407.1	chr10	StringTie	2592306	2596143	-	MSTRG.20407	x	2	1587	42.5330812854442	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	YES	0	non-redundant	High	LSI-LNC3133
MSTRG.20412.1	chr10	StringTie	2707228	2708012	+	MSTRG.20412	u	2	279	47.3118279569892	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	YES	NO	0	non-redundant	High	LSI-LNC3134
MSTRG.20428.1	chr10	StringTie	3074505	3076483	+	MSTRG.20428	u	2	534	40.2621722846442	NC	C	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	YES	0	non-redundant	Medium	LSI-LNC3135
MSTRG.20431.1	chr10	StringTie	3102686	3102922	+	MSTRG.20431	u	1	237	38.8185654008439	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	NO	0	non-redundant	High	LSI-LNC3136
MSTRG.20433.1	chr10	StringTie	3103477	3104444	+	MSTRG.20433	u	1	968	32.4380165289256	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC3137
MSTRG.20436.1	chr10	StringTie	3183053	3185148	+	MSTRG.20436	u	2	764	33.3769633507853	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC3138
MSTRG.20451.1	chr10	StringTie	3404369	3405121	-	MSTRG.20451	x	2	238	44.5378151260504	NC	NC	C	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	YES	0	non-redundant	Medium	LSI-LNC3139
MSTRG.20454.1	chr10	StringTie	3446123	3449464	-	MSTRG.20454	u	1	3342	34.4404548174746	NC	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	YES	0	non-redundant	High	LSI-LNC3140
MSTRG.20458.1	chr10	StringTie	3450172	3454027	-	MSTRG.20458	u	2	3289	26.2693827911219	NC	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	High	LSI-LNC3141
MSTRG.20464.1	chr10	StringTie	3616721	3618069	+	MSTRG.20464	u	1	1349	33.8028169014084	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	NO	0	non-redundant	High	LSI-LNC3142
MSTRG.20465.1	chr10	StringTie	3626912	3627789	-	MSTRG.20465	u	1	878	37.5854214123007	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC3143
MSTRG.2047.2	chr01	StringTie	15971796	15972436	+	MSTRG.2047	o	2	613	39.4779771615008	NC	NC	NC	NC	NC	YES	YES	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC3144
MSTRG.20473.1	chr10	StringTie	3742984	3745561	-	MSTRG.20473	u	3	1112	41.726618705036	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC3145
MSTRG.20476.1	chr10	StringTie	3723819	3724124	+	MSTRG.20476	u	2	233	48.9270386266094	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC3147
MSTRG.20478.2	chr10	StringTie	3713961	3719124	-	MSTRG.20478	o	2	500	32.2	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	YES	0	non-redundant	High	LSI-LNC3148
MSTRG.20479.5	chr10	StringTie	3495469	3498893	-	MSTRG.20479	u	7	2678	53.4353995519044	C	NC	NC	NC	NC	YES	YES	YES	NA	NA	NA	NA	NA	NA	NO	YES	YES	0	non-redundant	Medium	LSI-LNC3150
