ID_transcript	Chr	Origin	Start	End	Strand	ID_Gene	Class_code	Exons	Length	GC	CPC2	CPAT	FEELnc	SwissProt	Pfam	ORF.80	ORF.100	ORF.120	RNAcentral_rRNA	RNAcentral_tRNA	RNAcentral_snRNA	RNAcentral_snoRNA	miRBase	PmiREN	CANTATAdb	PLncDB	GreeNC	Ns	CGAT	Significance_level	ID
MSTRG.33279.1	chr6	StringTie	23031601	23036994	+	MSTRG.33279	x	2	296	33.1081081081081	NC	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	High	CSA-LNC14330
MSTRG.3328.1	chr1	StringTie	16619522	16620997	-	MSTRG.3328	x	2	208	43.2692307692308	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC14331
MSTRG.33280.1	chr6	StringTie	23035576	23036076	+	MSTRG.33280	u	1	501	24.3512974051896	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC14332
MSTRG.33281.1	chr6	StringTie	23039332	23039809	+	MSTRG.33281	u	3	268	48.134328358209	NC	NC	NC	C	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	YES	0	non-redundant	Medium	CSA-LNC14333
MSTRG.33286.1	chr6	StringTie	23105995	23107194	+	MSTRG.33286	i	5	513	38.9863547758285	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC14334
MSTRG.33287.1	chr6	StringTie	23111918	23112733	+	MSTRG.33287	i	2	312	36.2179487179487	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	High	CSA-LNC14335
MSTRG.3330.1	chr1	StringTie	16624417	16624819	-	MSTRG.3330	u	1	403	38.9578163771712	NC	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC14337
MSTRG.33301.1	chr6	StringTie	23239179	23240402	-	MSTRG.33301	o	2	584	39.5547945205479	NC	NC	NC	C	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	YES	0	non-redundant	Medium	CSA-LNC14338
MSTRG.33305.1	chr6	StringTie	23255608	23256021	-	MSTRG.33305	x	1	414	51.9323671497585	NC	C	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	Medium	CSA-LNC14339
MSTRG.3331.1	chr1	StringTie	16592302	16598258	-	MSTRG.3331	x	3	1003	46.6600199401795	NC	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	YES	0	non-redundant	High	CSA-LNC14340
MSTRG.33313.1	chr6	StringTie	23278541	23279090	+	MSTRG.33313	i	2	463	42.548596112311	NC	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC14342
MSTRG.33316.1	chr6	StringTie	23314430	23314905	-	MSTRG.33316	u	1	476	32.9831932773109	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC14343
MSTRG.33317.1	chr6	StringTie	23328194	23328411	+	MSTRG.33317	u	1	218	46.3302752293578	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC14344
MSTRG.33323.1	chr6	StringTie	23301269	23302361	+	MSTRG.33323	x	1	1093	32.7538883806038	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC14345
MSTRG.33324.1	chr6	StringTie	23302911	23303569	+	MSTRG.33324	i	2	552	36.9565217391304	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC14346
MSTRG.33329.1	chr6	StringTie	23417929	23418319	+	MSTRG.33329	u	1	391	33.2480818414322	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC14347
MSTRG.3333.1	chr1	StringTie	16596059	16596555	-	MSTRG.3333	x	2	360	35	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC14348
MSTRG.33333.1	chr6	StringTie	23427434	23427773	+	MSTRG.33333	u	1	340	34.7058823529412	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC14349
MSTRG.33336.1	chr6	StringTie	23368717	23372562	-	MSTRG.33336	x	3	427	42.6229508196721	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	High	CSA-LNC14350
MSTRG.33337.1	chr6	StringTie	23372283	23382024	-	MSTRG.33337	x	2	552	37.3188405797101	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	NO	0	non-redundant	High	CSA-LNC14351
MSTRG.33338.1	chr6	StringTie	23378496	23379187	-	MSTRG.33338	i	2	599	40.0667779632721	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC14360
MSTRG.33339.1	chr6	StringTie	23382788	23383745	-	MSTRG.33339	u	2	700	26.1428571428571	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC14361
MSTRG.3334.3	chr1	StringTie	16648244	16652155	+	MSTRG.3334	x	2	686	45.9183673469388	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	YES	0	non-redundant	High	CSA-LNC14364
MSTRG.33345.1	chr6	StringTie	23459213	23459555	+	MSTRG.33345	u	2	322	33.2298136645963	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC14368
MSTRG.33350.1	chr6	StringTie	23385591	23386098	-	MSTRG.33350	x	2	478	42.4686192468619	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC14369
MSTRG.33357.1	chr6	StringTie	23158902	23159241	-	MSTRG.33357	i	2	229	40.174672489083	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	YES	0	non-redundant	High	CSA-LNC14370
MSTRG.33359.1	chr6	StringTie	23490870	23491673	+	MSTRG.33359	x	2	224	43.3035714285714	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC14371
MSTRG.3336.1	chr1	StringTie	16628799	16636848	-	MSTRG.3336	u	4	1362	43.0983847283407	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	NO	0	non-redundant	High	CSA-LNC14372
MSTRG.33363.1	chr6	StringTie	23504411	23506561	-	MSTRG.33363	o	2	534	35.5805243445693	NC	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	YES	0	non-redundant	High	CSA-LNC14382
MSTRG.33364.1	chr6	StringTie	23505055	23505295	-	MSTRG.33364	x	1	241	39.0041493775934	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC14383
MSTRG.33367.12	chr6	StringTie	23480918	23481819	+	MSTRG.33367	x	2	662	51.963746223565	NC	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC14384
MSTRG.33369.1	chr6	StringTie	23521928	23522547	-	MSTRG.33369	u	1	620	30.8064516129032	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC14385
MSTRG.3337.1	chr1	StringTie	16630261	16636460	+	MSTRG.3337	u	2	412	60.9223300970874	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	YES	0	non-redundant	High	CSA-LNC14386
MSTRG.33371.1	chr6	StringTie	23521229	23521464	+	MSTRG.33371	u	1	236	19.0677966101695	NC	NC	C	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	Medium	CSA-LNC14388
MSTRG.33379.1	chr6	StringTie	23547783	23550129	+	MSTRG.33379	x	2	1981	40.0807672892479	NC	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC14389
MSTRG.3338.1	chr1	StringTie	16630605	16636619	+	MSTRG.3338	u	2	229	61.1353711790393	NC	C	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	YES	0	non-redundant	Medium	CSA-LNC14390
MSTRG.33381.1	chr6	StringTie	23570268	23571141	+	MSTRG.33381	u	2	360	36.9444444444444	NC	NC	NC	C	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	Medium	CSA-LNC14391
MSTRG.33383.1	chr6	StringTie	23557190	23557977	-	MSTRG.33383	x	2	388	42.0103092783505	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC14392
MSTRG.33384.1	chr6	StringTie	23560481	23561066	-	MSTRG.33384	i	2	359	39.5543175487465	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	YES	NO	0	non-redundant	High	CSA-LNC14393
MSTRG.33401.1	chr6	StringTie	23657951	23658943	+	MSTRG.33401	x	2	227	40.0881057268723	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC14394
MSTRG.33402.3	chr6	StringTie	23678347	23679066	+	MSTRG.33402	i	1	720	26.1111111111111	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC14395
MSTRG.33408.1	chr6	StringTie	23729788	23730007	-	MSTRG.33408	u	1	220	19.5454545454545	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC14396
MSTRG.33410.5	chr6	StringTie	23713973	23716452	+	MSTRG.33410	o	4	2098	41.2297426120114	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC14397
MSTRG.33412.1	chr6	StringTie	23720038	23721540	+	MSTRG.33412	x	1	1503	42.1157684630739	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC14398
MSTRG.33414.2	chr6	StringTie	23740025	23745864	+	MSTRG.33414	u	2	5215	32.751677852349	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	YES	0	non-redundant	High	CSA-LNC14400
MSTRG.33415.1	chr6	StringTie	23741351	23743592	-	MSTRG.33415	u	2	325	36.3076923076923	NC	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	YES	0	non-redundant	High	CSA-LNC14408
MSTRG.3342.2	chr1	StringTie	16662545	16663093	+	MSTRG.3342	x	1	549	40.6193078324226	NC	NC	C	NC	NC	YES	YES	YES	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	Medium	CSA-LNC14409
MSTRG.3343.1	chr1	StringTie	16663954	16669927	-	MSTRG.3343	u	3	1461	36.9609856262834	NC	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	High	CSA-LNC14410
MSTRG.33430.1	chr6	StringTie	23842390	23843294	-	MSTRG.33430	x	1	905	38.7845303867403	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC14422
MSTRG.33431.1	chr6	StringTie	23863682	23863964	+	MSTRG.33431	u	1	283	32.1554770318021	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC14423
MSTRG.33434.12	chr6	StringTie	23872052	23872933	+	MSTRG.33434	o	2	750	36.1333333333333	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC14424
MSTRG.33436.1	chr6	StringTie	23880754	23881296	+	MSTRG.33436	x	2	329	37.6899696048632	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC14425
MSTRG.33437.4	chr6	StringTie	23764044	23764748	-	MSTRG.33437	o	2	681	44.3465491923642	C	NC	NC	C	C	YES	YES	YES	NA	NA	NA	NA	NA	NA	NO	NO	YES	0	non-redundant	Low	CSA-LNC14426
MSTRG.3344.1	chr1	StringTie	16668722	16671062	+	MSTRG.3344	u	2	1449	34.7135955831608	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	NO	0	non-redundant	High	CSA-LNC14427
MSTRG.33458.1	chr6	StringTie	23931933	23932518	-	MSTRG.33458	i	2	342	41.5204678362573	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC14432
MSTRG.33465.8	chr6	StringTie	23972490	23977262	+	MSTRG.33465	u	3	622	35.8520900321543	NC	NC	C	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	Medium	CSA-LNC14434
MSTRG.33466.1	chr6	StringTie	23978984	23980456	-	MSTRG.33466	x	2	1215	41.3991769547325	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC14435
MSTRG.33468.1	chr6	StringTie	23982787	23983207	+	MSTRG.33468	u	2	287	37.6306620209059	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC14436
MSTRG.33471.1	chr6	StringTie	24000782	24001540	+	MSTRG.33471	u	1	759	35.7048748353096	NC	NC	C	NC	C	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	YES	0	non-redundant	Low	CSA-LNC14437
MSTRG.33477.1	chr6	StringTie	24035136	24035933	-	MSTRG.33477	u	1	798	33.9598997493734	NC	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	NO	YES	NO	0	non-redundant	High	CSA-LNC14439
MSTRG.33478.1	chr6	StringTie	24039018	24039424	+	MSTRG.33478	u	1	407	37.8378378378378	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC14440
MSTRG.33479.1	chr6	StringTie	24037587	24037867	-	MSTRG.33479	u	1	281	35.2313167259787	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	YES	0	non-redundant	High	CSA-LNC14441
MSTRG.33483.1	chr6	StringTie	24067838	24068537	+	MSTRG.33483	u	2	327	40.6727828746177	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	YES	0	non-redundant	High	CSA-LNC14442
MSTRG.33484.1	chr6	StringTie	24072457	24073098	+	MSTRG.33484	u	1	642	35.981308411215	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	YES	0	non-redundant	High	CSA-LNC14443
MSTRG.33486.1	chr6	StringTie	24092903	24094456	-	MSTRG.33486	u	3	1206	34.9917081260365	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC14444
MSTRG.33487.3	chr6	StringTie	24080304	24090147	-	MSTRG.33487	o	3	361	40.1662049861496	NC	NC	C	C	C	YES	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	YES	0	non-redundant	Low	CSA-LNC14445
MSTRG.33488.1	chr6	StringTie	24086568	24087065	+	MSTRG.33488	u	3	283	38.1625441696113	NC	NC	C	NC	C	YES	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	Low	CSA-LNC14447
MSTRG.33491.1	chr6	StringTie	24126293	24126933	+	MSTRG.33491	u	2	514	35.408560311284	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	NO	0	non-redundant	High	CSA-LNC14448
MSTRG.33493.1	chr6	StringTie	24117489	24118427	-	MSTRG.33493	x	2	693	37.5180375180375	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	NO	0	non-redundant	High	CSA-LNC14450
MSTRG.33497.1	chr6	StringTie	24141563	24142199	-	MSTRG.33497	u	2	521	33.9731285988484	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	High	CSA-LNC14452
MSTRG.33499.1	chr6	StringTie	24137323	24137580	+	MSTRG.33499	u	1	258	35.2713178294574	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	NO	0	non-redundant	High	CSA-LNC14453
MSTRG.3350.1	chr1	StringTie	16681303	16682887	-	MSTRG.3350	x	2	295	32.2033898305085	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC14454
MSTRG.33503.1	chr6	StringTie	24175654	24175961	-	MSTRG.33503	u	1	308	38.6363636363636	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC14455
MSTRG.33510.1	chr6	StringTie	24192250	24192464	+	MSTRG.33510	x	1	215	34.8837209302326	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC14456
MSTRG.33515.15	chr6	StringTie	24208205	24212189	+	MSTRG.33515	o	2	3869	39.7518738692169	NC	NC	NC	NC	NC	YES	YES	YES	NA	NA	NA	NA	NA	NA	NO	NO	YES	0	non-redundant	High	CSA-LNC14457
MSTRG.33517.5	chr6	StringTie	24219580	24222465	+	MSTRG.33517	x	3	2138	38.1197380729654	C	NC	NC	NC	NC	YES	YES	YES	NA	NA	NA	NA	NA	NA	YES	YES	NO	0	non-redundant	Medium	CSA-LNC14461
MSTRG.33521.1	chr6	StringTie	24237260	24238173	+	MSTRG.33521	o	2	813	39.2373923739237	NC	NC	NC	NC	NC	YES	YES	YES	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC14465
MSTRG.33526.1	chr6	StringTie	24311084	24311301	+	MSTRG.33526	u	1	218	24.3119266055046	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC14466
MSTRG.33527.1	chr6	StringTie	24295165	24297139	+	MSTRG.33527	x	1	1975	29.8227848101266	NC	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	High	CSA-LNC14467
MSTRG.33532.1	chr6	StringTie	24266918	24272340	-	MSTRG.33532	x	3	206	40.7766990291262	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	High	CSA-LNC14468
MSTRG.3354.1	chr1	StringTie	16717223	16717454	+	MSTRG.3354	u	1	232	34.4827586206897	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	High	CSA-LNC14469
MSTRG.33540.1	chr6	StringTie	24383786	24384152	-	MSTRG.33540	u	1	367	30.7901907356948	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC14470
MSTRG.33547.4	chr6	StringTie	24327350	24330008	+	MSTRG.33547	x	2	1443	39.5703395703396	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	NO	0	non-redundant	High	CSA-LNC14472
MSTRG.33562.1	chr6	StringTie	24398402	24398686	+	MSTRG.33562	x	2	210	38.0952380952381	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC14476
MSTRG.33564.1	chr6	StringTie	24466372	24468244	-	MSTRG.33564	x	3	401	34.9127182044888	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	YES	NO	0	non-redundant	High	CSA-LNC14477
MSTRG.33567.1	chr6	StringTie	24516959	24521000	-	MSTRG.33567	u	1	4042	22.6620484908461	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	NO	0	non-redundant	High	CSA-LNC14480
MSTRG.3357.1	chr1	StringTie	16723652	16724923	-	MSTRG.3357	u	2	1159	35.3753235547886	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	YES	0	non-redundant	High	CSA-LNC14481
MSTRG.33572.1	chr6	StringTie	24548778	24549191	+	MSTRG.33572	u	1	414	30.9178743961353	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC14486
MSTRG.33576.1	chr6	StringTie	24543230	24543883	+	MSTRG.33576	u	2	624	23.8782051282051	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC14487
MSTRG.33578.1	chr6	StringTie	24474364	24476350	-	MSTRG.33578	x	2	471	34.6072186836518	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC14488
MSTRG.3358.1	chr1	StringTie	16725115	16725370	-	MSTRG.3358	u	1	256	37.5	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	YES	0	non-redundant	High	CSA-LNC14489
MSTRG.33581.1	chr6	StringTie	24489874	24490493	-	MSTRG.33581	x	2	444	37.8378378378378	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	YES	NO	0	non-redundant	High	CSA-LNC14490
MSTRG.33582.1	chr6	StringTie	24490603	24492042	+	MSTRG.33582	u	2	1414	25.2475247524752	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	YES	0	non-redundant	High	CSA-LNC14491
MSTRG.33589.1	chr6	StringTie	24591725	24592228	-	MSTRG.33589	u	2	421	26.8408551068884	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC14492
MSTRG.33596.1	chr6	StringTie	24634868	24635471	-	MSTRG.33596	x	2	444	40.3153153153153	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC14493
MSTRG.33597.1	chr6	StringTie	24660204	24661378	-	MSTRG.33597	u	2	363	33.6088154269972	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	YES	0	non-redundant	High	CSA-LNC14494
MSTRG.3360.9	chr1	StringTie	16721210	16722250	-	MSTRG.3360	o	2	965	41.0362694300518	C	NC	NC	C	NC	YES	YES	YES	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	Low	CSA-LNC14495
MSTRG.33602.2	chr6	StringTie	24649058	24649877	-	MSTRG.33602	o	2	593	31.3659359190556	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC14496
MSTRG.33604.1	chr6	StringTie	24652254	24654262	+	MSTRG.33604	x	2	660	39.2424242424242	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC14497
MSTRG.33605.1	chr6	StringTie	24706587	24706845	+	MSTRG.33605	u	1	259	32.046332046332	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC14498
MSTRG.33606.1	chr6	StringTie	24708130	24708400	+	MSTRG.33606	u	1	271	25.0922509225092	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC14499
MSTRG.33611.1	chr6	StringTie	24698251	24699416	-	MSTRG.33611	x	2	960	38.3333333333333	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC14500
MSTRG.33614.1	chr6	StringTie	24667147	24667656	-	MSTRG.33614	x	2	291	52.233676975945	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	YES	NO	0	non-redundant	High	CSA-LNC14502
MSTRG.33619.1	chr6	StringTie	24771126	24772834	-	MSTRG.33619	x	2	1539	46.0038986354776	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC14503
MSTRG.3362.1	chr1	StringTie	16736444	16736663	+	MSTRG.3362	x	1	220	34.5454545454545	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	High	CSA-LNC14505
MSTRG.33622.2	chr6	StringTie	24778239	24779641	-	MSTRG.33622	x	4	210	39.5238095238095	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC14506
MSTRG.33629.2	chr6	StringTie	24806317	24807749	+	MSTRG.33629	x	2	393	46.3104325699746	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	High	CSA-LNC14507
MSTRG.33637.1	chr6	StringTie	24832734	24833920	-	MSTRG.33637	x	3	750	38.6666666666667	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	High	CSA-LNC14508
MSTRG.3364.1	chr1	StringTie	16750033	16751910	-	MSTRG.3364	x	2	745	43.6241610738255	NC	NC	NC	NC	NC	YES	YES	NO	NA	NA	NA	NA	NA	NA	YES	YES	NO	0	non-redundant	High	CSA-LNC14510
MSTRG.33643.1	chr6	StringTie	24867071	24869296	-	MSTRG.33643	i	2	1065	34.4600938967136	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	NO	0	non-redundant	High	CSA-LNC14514
MSTRG.33644.1	chr6	StringTie	24873878	24874713	-	MSTRG.33644	x	2	206	45.1456310679612	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	CSA-LNC14517
